id,category_id,category_name,block_number,block_text,question_code,question_number,question_text,check_box,max_select,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version
119,3,Communication,3,Support,3_11,11,What do you usually do when your child shares his or her troubles with you?,FALSE,1,D,3_11_D,D. Listen first. Give advice only when asked.,"D. Providing a safe environment and listening attentively to your child without interrupting, analyzing, or offering unnecessary advice is an important foundation for building trust.","Children can feel their parents' full attention during their stories. While safely expressing their emotions, they can clear their minds and often find solutions to their own problems. This also strengthens their trust in their parents. When appropriate, open-ended questions can help them find solutions on their own.",,,
120,3,Communication,3,Support,3_11,11,What do you usually do when your child shares his or her troubles with you?,FALSE,1,OTHER,3_11_OTHER,Other,,,,,
121,3,Communication,3,Support,3_12,12,"When your child complains about being stressed, do you say:",TRUE,10,A,3_12_A,"A. I suffered ten times more than you did back then, what right do you have to complain about being tired?",Comparing pain across generations shuts kids down. It sends the message that their stress doesn’t count — and their brain responds by going numb to protect itself.,"Say instead:
“I know you’re struggling. Back then we faced __, and now you're facing __. Both are real. Let’s see how we can handle it together.”
Avoid Pain Olympics.",,,
122,3,Communication,3,Support,3_12,12,"When your child complains about being stressed, do you say:",TRUE,10,B,3_12_B,"B. Today's children are too fragile, we...","Criticizing today’s generation puts kids into defense mode — even if we’re just repeating what our parents said to us. It creates distance, not resilience.","Say instead:
“Every generation faces different kinds of pressure. Mine was __. Yours is __. I didn’t like being criticized back then — I want to understand what you’re going through now.”
Don’t repeat the generational loop.",,,
123,3,Communication,3,Support,3_12,12,"When your child complains about being stressed, do you say:",TRUE,10,C,3_12_C,"C. Look at Lucas, why is he so good at math?","Comparing your child to others increases stress, damages trust, and reduces the chance they'll come to you for support.","Say instead:
“Let’s look at your own progress — where you’ve grown, what your strengths are. If there’s something you want to improve, we can work on it together.”
Compare to progress, not people.",,,
124,3,Communication,3,Support,3_12,12,"When your child complains about being stressed, do you say:",TRUE,10,OTHER,3_12_OTHER,other,,,,,
125,3,Communication,3,Support,3_13,13,Have you ever said any of the following?,TRUE,10,A,3_13_A,A. Mom and Dad work so hard for you,"A. Psychological lethality report:
Short-term: Triggers existential guilt, increasing default mode network activity by 28% (Nature sub-journal)
Long-term: Develops a ""grateful personality,"" increasing the likelihood of prioritizing parental expectations over personal interests by 53% when choosing a career in adulthood.","Three-step Reframing Method:
✅ Acknowledge effort: “Yes, we work hard.”
✅ Lift the burden: “But that’s our choice — not your responsibility.”
✅ Offer meaning: “You don’t owe us anything. Living your life with purpose is more than enough.”",,,
126,3,Communication,3,Support,3_13,13,Have you ever said any of the following?,TRUE,10,B,3_13_B,B. Do you know how much my annual salary is spent on cram school?,"B. Every time ""education expenses"" are mentioned, children:
Learning enjoyment decreases by 19% (Beijing Normal University study)
Experiences of test anxiety increase by 34%
Excessive focus on parents' finances persists for 6-8 weeks","Turn Money Stress into Shared Decision-Making
Instead of guilt, invite them into simple choices:
“Should I spend this on tutoring or something else?”
It builds responsibility without shame — and makes them feel trusted, not blamed.",,,
127,3,Communication,3,Support,3_13,13,Have you ever said any of the following?,TRUE,10,C,3_13_C,"C. If it weren't for you, I would have divorced/moved/started a business/... long ago","C. This can lead to:
Relationship delusions (""I am the root of my family's misfortune"")
Pseudo-maturity (forced to become a parent's emotional partner)
The rate of intimacy difficulties in adulthood increases by 61% (Developmental Psychology).","Protect Their Emotional Safety
Say clearly:
“Our choices as adults are not your fault. You’re not a burden.”
And add warmth:
“We’re actually so grateful to have you in our lives. You’ve brought __ (name something real).”
This builds stability and shields them from feeling like the root of your pain.",,,
128,3,Communication,3,Support,3_13,13,Have you ever said any of the following?,TRUE,10,D,3_13_D,D. After all I’ve done for you…,"D. This phrase triggers guilt and obligation. Children hear it as a debt they can never repay — which can turn love into pressure.
Possible Effects (researched):
- Emotional withdrawal (they stop asking for help to avoid “owing more”)
- Low self-worth tied to achievement (“I’m only lovable if I succeed”)
- Disconnection in adulthood (they seek freedom from feeling indebted)","Healthier Reframe
Gratitude vs. Guilt Script:
“Raising you took effort, yes — but also gave me joy.”
“You don’t owe me. I want you to be happy, not burdened.”

Optional Rebuild Line:
“If I ever made you feel like love was conditional on achievement or obedience — I’m sorry. You don’t have to earn my love.”",,,
129,3,Communication,3,Support,3_14,14,Do you yell at your children at home?,FALSE,1,A,3_14_A,A. Often,A. Yelling often comes from being overwhelmed — not from a lack of love.,"The risk of yelling increases when you're Hungry, Angry, Lonely, or Tired (HALT) or under time pressure (like school mornings). It can also replay how you were spoken to as a child.
Try:
 Silent Hug: A quick, wordless 10-second hug can lower heart rates for both of you.
Alien Language Venting: Use playful words for anger: “Mommy’s like a volcano today!”
 Three-Part Apology:
“I raised my voice.” (fact)
“That probably felt scary.” (impact)
“Next time I’ll go take a breath first.” (repair plan)
If you've yelled, don’t spiral into guilt. Children don’t need perfect parents — just parents who are willing to grow.",,,
130,3,Communication,3,Support,3_14,14,Do you yell at your children at home?,FALSE,1,B,3_14_B,B. Rare,B. It happens sometimes — and how you handle it matters more than whether it happens at all.,"The risk of yelling increases when you're Hungry, Angry, Lonely, or Tired (HALT) or under time pressure (like school mornings). It can also replay how you were spoken to as a child.
Try:
 Silent Hug: A quick, wordless 10-second hug can lower heart rates for both of you.
Alien Language Venting: Use playful words for anger: “Mommy’s like a volcano today!”
 Three-Part Apology:
“I raised my voice.” (fact)
“That probably felt scary.” (impact)
“Next time I’ll go take a breath first.” (repair plan)
If you've yelled, don’t spiral into guilt. Children don’t need perfect parents — just parents who are willing to grow.",,,
131,3,Communication,3,Support,3_14,14,Do you yell at your children at home?,FALSE,1,C,3_14_C,C. Never,C. You model calm emotional expression — that’s a quiet gift that shapes lifelong communication.,"Keep going. If you’ve found ways to stay grounded, name them for your child: “I take deep breaths when I get frustrated.” That makes emotional regulation something they can learn, too.",,,
132,3,Communication,4,Trust,3_15,15,"What if the reason they lie… is what we’re not ready to hear?

Does your teen lie to you?",FALSE,1,A,3_15_A,A. Yes,A. It can feel unsettling to realize your teen isn’t always honest.,Teens often hide things to avoid conflict or protect themselves. Staying calm when they do open up makes honesty feel safer.,,,1
133,3,Communication,4,Trust,3_15,15,Does your teen lie to you?,FALSE,1,B,3_15_B,B. No,B. It’s great that you feel your teen can be open with you.,Keep building that trust with nonjudgmental listening — it keeps the door open as life gets more complicated.,,,1
134,3,Communication,4,Trust,3_15,15,Does your teen lie to you?,FALSE,1,C,3_15_C,C. Not sure,C. It’s hard to know for sure what teens share or keep private.,"Regular, low-pressure conversations about everyday things make it easier for teens to bring you the serious stuff, too.",,,
135,3,Communication,4,Trust,3_16,16,How often do you think they lie?,FALSE,1,A,3_16_A,A. Often,"A. Thinking ‘often’ can feel worrying, especially when you want to help","Teens lie less when they expect calm reactions, problem-solving, and privacy where appropriate.",,,1
136,3,Communication,4,Trust,3_16,16,How often do you think they lie?,FALSE,1,B,3_16_B,B. Rare,B. It’s encouraging to feel your teen shares most things with you.,Staying open and approachable helps honesty stay part of your relationship.,,,1
137,3,Communication,4,Trust,3_16,16,How often do you think they lie?,FALSE,1,C,3_16_C,C. Never,C. It’s reassuring to believe your teen tells you the truth.,Staying open and approachable helps honesty stay part of your relationship.,,,1
138,3,Communication,4,Trust,3_16,16,How often do you think they lie?,FALSE,1,D,3_16_D,D. Not sure,D. Many parents wonder what they don’t hear about — you’re not alone.,"Sometimes teens share more when parents ask curious, non-judgmental questions instead of yes-or-no ones.",,,
139,3,Communication,4,Trust,3_17,17,What do you think your teen is usually hiding when they lie?,TRUE,10,A,3_17_A,A. 🟧 Bad grades or school trouble,A. Your teen may be hiding mistakes because they feel ashamed — or worry you’ll be disappointed.,"Respond with calm, not collapse — mistakes need safety to be shared.

A calm reaction doesn’t mean no consequences — it just means you’re making space for honesty to grow. Try: “Thanks for telling me. We’ll figure it out together.”",,,
140,3,Communication,4,Trust,3_17,17,What do you think your teen is usually hiding when they lie?,TRUE,10,B,3_17_B,B. 🟧 Parties / drinking / vaping,B. You’re right to be concerned — these risks are real. But secrecy grows when fear outweighs trust.,"Curiosity builds trust — judgment builds silence.

Ask questions without cornering: “What do your friends think about vaping?” or “What happens at parties these days?” Curiosity invites openness.",,,
141,3,Communication,4,Trust,3_17,17,What do you think your teen is usually hiding when they lie?,TRUE,10,C,3_17_C,"C. 🟧 Sexual behavior or related risks (e.g., pregnancy, STIs, crossing boundaries)",C. This topic is hard — but silence or anger won’t protect them. Openness does.,"Openness protects — even when it’s uncomfortable.

You can set boundaries and be a safe voice. Say: “You can talk to me about anything — even if it’s awkward. I’d rather you ask than feel alone.” ",,,
142,3,Communication,4,Trust,3_17,17,What do you think your teen is usually hiding when they lie?,TRUE,10,D,3_17_D,D. 🟦 Friend issues,D. Teens often hide social pain — especially if they think it sounds small or dramatic.,"Friend trouble feels huge — especially when it’s hidden.

Try a soft prompt like: “Is anything off with your friends lately?” Even if they say no, they’ll remember you noticed.",,,
143,3,Communication,4,Trust,3_17,17,What do you think your teen is usually hiding when they lie?,TRUE,10,E,3_17_E,E. 🟦  Romantic relationships or crushes,"E. Your teen might not be hiding anything bad — just something personal, exciting, or confusing.","Don’t panic — calm openness keeps the door open.

You don’t have to ask for details. Just make it known you won’t freak out. Try: “If you ever want to talk about dating, I’m here — no pressure.”",,,
144,3,Communication,4,Trust,3_17,17,What do you think your teen is usually hiding when they lie?,TRUE,10,F,3_17_F,"F. 🟦 Feelings (sadness, stress, anger)",F. Teens often think they’ll be dismissed or misunderstood if they open up emotionally.,"You don’t need the right words — just steady presence.

The best gift is presence. Try: “You don’t have to explain — I’m just here if you want to sit or talk.”",,,
145,3,Communication,4,Trust,3_17,17,What do you think your teen is usually hiding when they lie?,TRUE,10,G,3_17_G,G. 🟦 Just wanting privacy,G. Wanting space doesn’t mean something’s wrong — it means they’re growing.,"Respecting space strengthens connection.

Respecting boundaries builds trust. You can still stay gently engaged: “I won’t push, but I’m always around if you need me.”",,,
146,3,Communication,4,Trust,3_17,17,What do you think your teen is usually hiding when they lie?,TRUE,10,OTHER,3_17_OTHER,Other,,,,,
147,3,Communication,4,Trust,3_18,18,Why do you think teens might lie? (Choose all that apply),TRUE,10,A,3_18_A,A. They want to handle things alone,D. It’s natural for teens to want independence as they grow.,Remind them you respect their privacy but are here if things get too heavy.,,,1
148,3,Communication,4,Trust,3_18,18,Why do you think teens might lie? (Choose all that apply),TRUE,10,B,3_18_B,B. They don’t want to upset me,"C. Many teens protect parents from stress, even when they need help.",Let them know you can handle their feelings — and theirs won’t make you break.,,,1
149,3,Communication,4,Trust,3_18,18,Why do you think teens might lie? (Choose all that apply),TRUE,10,C,3_18_C,C. They think I wouldn’t understand,B. It makes sense — sometimes their world feels very different from ours.,"Asking curious, open-ended questions helps teens feel understood instead of judged.",,,1
150,3,Communication,4,Trust,3_18,18,Why do you think teens might lie? (Choose all that apply),TRUE,10,D,3_18_D,D. They fear my reaction.,A. It can be hard to realize your reaction might make them hold back.,Teens open up more when they see calm listening before advice or consequences.,,,1
151,3,Communication,4,Trust,3_18,18,Why do you think teens might lie? (Choose all that apply),TRUE,10,OTHER,3_18_OTHER,Other,,,,,1
152,3,Communication,4,Trust,3_19,19," If they told you the truth, would you know how to help them?",FALSE,1,A,3_19_A,A. Yes for the most of the time.,A. It’s great to feel confident about guiding your teen.,"Even with confidence, listening first helps you understand what they need most.",,,1
153,3,Communication,4,Trust,3_19,19," If they told you the truth, would you know how to help them?",FALSE,1,B,3_19_B,B. No for the most of the time.,B. It’s okay not to have all the answers — many parents feel the same way.,You don’t have to fix everything alone. Sometimes helping means finding the right support together.,,,1
154,3,Communication,4,Trust,3_19,19," If they told you the truth, would you know how to help them?",FALSE,1,OTHER,3_19_OTHER,Other,,,,,1
155,4,Mental Health,1,Talking About Mental Health,4_1,1,Does your child actively talk to you about psychological stress?,FALSE,1,A,4_1_A,A. Often,A. You have established a high level of trust with your child.,Continue to be open and make sure they know your acceptance is unconditional.,,,
156,4,Mental Health,1,Talking About Mental Health,4_1,1,Does your child actively talk to you about psychological stress?,FALSE,1,B,4_1_B,B. Rarely,B. At least. your child is willing to confide in you in certain situations.,Increase your sense of security through daily small conversations and gradually extend the depth and frequency of communication.,,,
157,4,Mental Health,1,Talking About Mental Health,4_1,1,Does your child actively talk to you about psychological stress?,FALSE,1,C,4_1_C,C. Never,C. It's not uncommon for you to face communication barriers. You may also believe that talking about it fuels their emotions and that their feelings become reality.,Recall how you handled your emotions as a child and write down what you most wish your parents would have said. Try using indirect methods (such as shared activities) to break the silence before gradually transitioning to sensitive topics.,,,
158,4,Mental Health,1,Talking About Mental Health,4_1,1,Does your child actively talk to you about psychological stress?,FALSE,1,OTHER,4_1_OTHER,Other,,,,,
159,4,Mental Health,1,Talking About Mental Health,4_2,2,"When it comes to communicating about mental health, which approach do you lean towards?",FALSE,1,A,4_2_A,A. Completely open,A. You believe transparency builds trust and helps reduce stigma.,"Keep openness balanced—share honestly, but also respect your child’s need for privacy.",,,
160,4,Mental Health,1,Talking About Mental Health,4_2,2,"When it comes to communicating about mental health, which approach do you lean towards?",FALSE,1,B,4_2_B,B. Selective sharing,"B. You open up step by step, testing comfort levels before going deeper.","This gradual approach can be reassuring. Over time, gently expand the scope so mental health feels like a normal topic.",,,
161,4,Mental Health,1,Talking About Mental Health,4_2,2,"When it comes to communicating about mental health, which approach do you lean towards?",FALSE,1,C,4_2_C,C. More reserved,C. Your hesitancy may reflect cultural values or personal experiences.,"Begin with small, everyday stressors—like school pressure or sleep—before moving into heavier issues. Small steps can still build trust.",,,
162,4,Mental Health,1,Talking About Mental Health,4_2,2,"When it comes to communicating about mental health, which approach do you lean towards?",FALSE,1,D,4_2_D,D. Wait until my child brings it up,D. You want to respect your child’s pace and avoid pushing before they’re ready.,"Staying open and approachable is key. Even if you wait, subtle check-ins—“How are you really doing?”—can signal that the door is open.",,,
163,4,Mental Health,1,Talking About Mental Health,4_2,2,"When it comes to communicating about mental health, which approach do you lean towards?",FALSE,1,OTHER,4_2_OTHER,Other,,,,,
164,4,Mental Health,1,Talking About Mental Health,4_3,3,What do you do when your child refuses to communicate?,FALSE,1,A,4_3_A,A. Wait until they are ready,A. You respect your child's rhythm.,"Consistent presence matters. Keep up gentle daily contact—like a shared walk or even quiet moments together. Silence, when paired with warmth, can itself be a powerful form of communication. when it carries unspoken understanding.",,,
165,4,Mental Health,1,Talking About Mental Health,4_3,3,What do you do when your child refuses to communicate?,FALSE,1,B,4_3_B,B. Try a different approach,B. You are flexible in your approach to your children.,"Shift to low-pressure moments—talk while walking, cooking, or watching something side by side. Sometimes connection grows more in shared activities than in direct questioning.",,,
166,4,Mental Health,1,Talking About Mental Health,4_3,3,What do you do when your child refuses to communicate?,FALSE,1,C,4_3_C,C. Ask them to communicate directly,C. You want to resolve the issue as quickly as possible.,"Use gentle language to show care rather than control. Instead of “You have to talk now,” try “I can see you don’t feel like talking right now. Can we try again in 15 minutes?” Meanwhile, model calmness with simple activities like reading or tidying up.",,,
167,4,Mental Health,1,Talking About Mental Health,4_3,3,What do you do when your child refuses to communicate?,FALSE,1,D,4_3_D,D. Involve another trusted person,D. You recognize that sometimes children open up more easily to others.,"A supportive adult—like a relative, teacher, or counselor—can sometimes bridge the gap. Framing it as teamwork (“You don’t have to go through this alone—let’s bring in someone you trust”) shows care without giving up your role as a steady presence.",,,
168,4,Mental Health,1,Talking About Mental Health,4_4,4,"If your child showed signs of depression, how would you respond?",TRUE,10,A,4_4_A,A. Seek professional help immediately,A. This shows that you prioritize your child’s mental health and act quickly when concerned.,"Keep contact information for a psychologist, pediatrician, or crisis hotline readily available. Acting quickly ensures safety and shows your child that help is normal and accessible.",,,
169,4,Mental Health,1,Talking About Mental Health,4_4,4,"If your child showed signs of depression, how would you respond?",TRUE,10,B,4_4_B,B. Observe at home first,B. This shows that you want to understand the situation yourself before taking further steps.,"Set a clear observation period (e.g., one to two weeks). If there’s no improvement—or if symptoms worsen—seek professional help right away. Trusting your instincts while setting limits can protect your child.",,,
170,4,Mental Health,1,Talking About Mental Health,4_4,4,"If your child showed signs of depression, how would you respond?",TRUE,10,C,4_4_C,C. Have a deep conversation with your child,C. This shows that you value the power of emotional support and listening.,"Create a safe space—avoid judgment or premature solutions. Let your child express themselves fully, then gently share that professional help is an option if needed.",,,
171,4,Mental Health,1,Talking About Mental Health,4_4,4,"If your child showed signs of depression, how would you respond?",TRUE,10,OTHER,4_4_OTHER,Other,,,,,
172,5,Love,1,Love Advice,5_1,1,"How would you feel before your child’s first date?
",FALSE,1,A,5_1_A,A. I’m worried about their safety. I just want them to come home okay.,A. Your protective instincts are on high alert. It’s not about control—it’s about love in its most physical form.,"Instead of just saying “be careful,” share what safety feels like—respect, boundaries, knowing they can leave or call you any time.
And if you’ve already talked about these things, trust that preparation. Let your calm join them on that date.",,,1
173,5,Love,1,Love Advice,5_1,1,How would you feel before your child’s first date?,FALSE,1,B,5_1_B,B. I’m worried they’ll mess it up—say the wrong thing or feel rejected.,B. You know dating is awkward and full of emotional potholes. You just want them to be okay with being imperfect.,"Let them know it’s okay to stumble. Their worth isn’t in how well it goes—but how they treat themselves and others through it.
And if you’ve helped them build self-trust, remind yourself: that work travels with them.",,,1
174,5,Love,1,Love Advice,5_1,1,How would you feel before your child’s first date?,FALSE,1,C,5_1_C,C. We’ve talked about it. I trust them—they’re prepared.,"C. You may be still nervous, but there’s pride beneath it. You’ve planted seeds—and now you’re watching them grow.","Even if they don’t get everything right, they’ll carry your voice with them. Keep showing trust. That alone teaches them how to trust themselves.",,,1
175,5,Love,1,Love Advice,5_1,1,How would you feel before your child’s first date?,FALSE,1,D,5_1_D,D. We do not allow our child to date in high school. ,"D. Your family has chosen a different path. That comes from care, even if it feels strict.","Share with your child the “why” behind this choice, so they know it’s rooted in love, not fear. And when the time comes, your openness will help them navigate dating with more understanding.",,,
176,5,Love,1,Love Advice,5_1,1,How would you feel before your child’s first date?,FALSE,1,OTHER,5_1_OTHER,Other,,,,,1
177,5,Love,1,Love Advice,5_2,2,How would you feel when your child is falling in love for the first time?,FALSE,1,A,5_2_A,"A. I’m scared of losing them—like they used to be mine, and now someone else will get all their attention.",A. First love can feel like a shift in the family orbit. Part of you knows it’s natural—part of you just misses being the center.,"It’s okay to grieve a little while they grow. Stay close, not by pulling them back—but by staying open while they move forward.",Love Belief,,1
178,5,Love,1,Love Advice,5_2,2,How would you feel when your child is falling in love for the first time?,FALSE,1,B,5_2_B,B. I worry they’ll get their heart broken—and I won’t be able to protect them.,B. You know love is beautiful—but also brutal. And your deepest fear isn’t them falling in love—it’s watching them fall apart.,"Your comfort matters, but your listening matters more. Be the safe place they can return to when it ends—even if they don’t want advice.",Love Belief,,1
179,5,Love,1,Love Advice,5_2,2,How would you feel when your child is falling in love for the first time?,FALSE,1,C,5_2_C,"C. I worry about the serious stuff—pregnancy, pressure, pain they can’t take back.",C. You’re not trying to shame them—you just know how fast emotional closeness can turn into physical consequences.,"They need information, not fear. Speak early, speak calmly, and remind them: safety isn’t about control—it’s about care, consent, and confidence.",Love Belief,,1
180,5,Love,1,Love Advice,5_2,2,How would you feel when your child is falling in love for the first time?,FALSE,1,D,5_2_D,D. They should wait until they are in college. ,D. You’re giving them permission to feel it fully—but also to stay rooted in their worth. You’re not asking them to be cautious—you’re asking them to be conscious.,"First love can feel overwhelming, but they still get to carry themselves with care. Teach them the difference between being swept away—and choosing to stay anchored. That’s the love you want for them: real, respectful, and deeply mutual.",,,
181,5,Love,1,Love Advice,5_2,2,How would you feel when your child is falling in love for the first time?,FALSE,1,E,5_2_E,E. I am so happy for them. ,"E. You’re celebrating this milestone with joy and pride. Your happiness tells your child that love can be a source of support, not secrecy.","Keep showing that joy. Ask them about their feelings, listen with interest, and let them know you’re glad to be part of their journey. Your openness will make it easier for them to share with you again.",,,
182,5,Love,1,Love Advice,5_2,2,How would you feel when your child is falling in love for the first time?,FALSE,1,OTHER,5_2_OTHER,Other,,,,,1
183,5,Love,1,Love Advice,5_3,3,"If your child was ghosted, what would you want them to know about their worth and how to move forward?
",TRUE,10,A,5_3_A,A. I’d be worried. I might even reach out to the other person—or their parents—to ask what happened.,"A. The instinct to protect kicks in fast. When your child is hurt and confused, you want answers—even if it’s not your place to ask.",Sometimes silence makes parents feel powerless. But chasing the ghost might not bring closure—it might just shift the confusion. Sit with your child’s emotions first.,Emotional Safety,,1
184,5,Love,1,Love Advice,5_3,3,"If your child was ghosted, what would you want them to know about their worth and how to move forward?",TRUE,10,B,5_3_B,B. I’d tell my child to forget them. There are plenty of other good people out there.,"B. You want to help them move on and see the bigger picture. But even with good people around, this one still stings.","It’s okay to believe they’ll love again—but first, make space for this loss. They don’t need a quick replacement. They need a moment to feel.",Emotional Safety,,1
