id,category_id,category_name,block_number,block_text,question_code,question_number,question_text,check_box,max_select,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version
185,5,Love,1,Love Advice,5_3,3,"If your child was ghosted, what would you want them to know about their worth and how to move forward?",TRUE,10,C,5_3_C,"C. I'd listen their feelings then I’d remind them this isn’t about their worth—just about the other person’s limits. It’s okay to feel rejected, but I’d want them to know that love without respect isn’t love at all.","C. You’re offering them clarity, compassion, and a path forward. You’re helping them feel the hurt—but not become it.","They’re allowed to feel confused or angry—but you’d want them to walk away with their dignity intact. Let the hurt pass, and then remind them: people who disappear like that weren’t meant to stay. You’d help them rebuild trust in themselves.",Emotional Safety,,1
186,5,Love,1,Love Advice,5_3,3,"If your child was ghosted, what would you want them to know about their worth and how to move forward?",TRUE,10,D,5_3_D,"D. I'd say, see, you should have waited. ",D. Fear of heartbreak can make you want to shield them with rules. But saying “I told you so” adds weight instead of lifting it.,"Try shifting from warning to warmth. Share that your caution came from love, and now your support can help them heal. That change keeps connection open instead of closing it.",,,
187,5,Love,1,Love Advice,5_3,3,"If your child was ghosted, what would you want them to know about their worth and how to move forward?",TRUE,10,OTHER,5_3_OTHER,Other,,,,,1
188,5,Love,1,Love Advice,5_4,4,"What would you say to your child if they were heartbroken and didn’t feel seen or valued anymore?
(Pick all that make your heart do the thing 💘)",TRUE,10,A,5_4_A,"A. I’d want to fix it. I’d probably say too much, too fast, trying to make the pain go away.","A. When your child hurts, your instincts go into overdrive. But fast comfort can sometimes land as pressure.",It’s okay to want to fix—but slow presence speaks louder. Try pausing before problem-solving. They’ll feel more seen if you wait with them in the ache.,,,1
189,5,Love,1,Love Advice,5_4,4,What would you say to your child if they were heartbroken and didn’t feel seen or valued anymore?,TRUE,10,B,5_4_B, B. I’d tell them the other person didn’t deserve them—and try to lift their confidence fast.,B. You want to remind them they’re valuable. But sometimes they can’t hear that until they’ve cried it out.,Affirm them—but match their emotional speed. Sometimes “you deserve better” lands best after “this hurts.”,,,1
190,5,Love,1,Love Advice,5_4,4,What would you say to your child if they were heartbroken and didn’t feel seen or valued anymore?,TRUE,10,C,5_4_C,C. I’d want to remind them of everything good about themselves—but I’d worry they wouldn’t believe me.,"C. You know your words are true—but when your child is hurting, they may not be ready to accept them.",Say it anyway. Gently. Repeatedly. You’re not convincing them—you’re holding up a mirror until they’re ready to see again.,,,1
191,5,Love,1,Love Advice,5_4,4,What would you say to your child if they were heartbroken and didn’t feel seen or valued anymore?,TRUE,10,D,5_4_D,"D. I’d stay present. I’d hold them, say little, and wait. Inside, I’d be furious, like all parents—but I’d use that fire to help them build and rebuild their character.","D. You’re not trying to erase their pain. You’re standing with them in it, holding space for who they are—and who they’re becoming.",This pain doesn’t define them. But your response might. Be the steady mirror they need to remember their worth. The fire you feel is love—and love teaches best when it listens first.,,,1
192,5,Love,1,Love Advice,5_4,4,What would you say to your child if they were heartbroken and didn’t feel seen or valued anymore?,TRUE,10,E,5_4_E,E. I'd say there are plenty good people in college. Just study hard to get into a good college. ,,,,,
193,5,Love,1,Love Advice,5_4,4,What would you say to your child if they were heartbroken and didn’t feel seen or valued anymore?,TRUE,10,OTHER,5_4_OTHER,Other,,,,,1
194,6,Friends,1,Friend Circle,6_1,1,"Friendships can be a lifeline — or feel painfully absent.
Does your child have friends?",FALSE,1,A,6_1_A,A. Multiple friends — they seem socially connected.,,,,,
195,6,Friends,1,Friend Circle,6_1,1,Does your child have friends?,FALSE,1,B,6_1_B,B. One close friend — steady but small circle.,,,,,
196,6,Friends,1,Friend Circle,6_1,1,Does your child have friends?,FALSE,1,C,6_1_C,C. Not really — they don’t seem to have steady friendships.,,,,,
197,6,Friends,1,Friend Circle,6_1,1,Does your child have friends?,FALSE,1,D,6_1_D,D. I don't really know.,,,,,
198,6,Friends,1,Friend Circle,6_1,1,Does your child have friends?,FALSE,1,OTHER,6_1_OTHER,Other,,,,,
199,6,Friends,1,Friend Circle,6_2,2,"Lunchtime can say a lot about belonging — and even shape a child’s mood or mental health.
Who does your child usually sit with at school lunch?",FALSE,1,A,6_2_A,A. A steady group of kids.,,,,,
200,6,Friends,1,Friend Circle,6_2,2,Who does your child usually sit with at school lunch?,FALSE,1,B,6_2_B,B. One stable friend.,,,,,
201,6,Friends,1,Friend Circle,6_2,2,Who does your child usually sit with at school lunch?,FALSE,1,C,6_2_C,C. Alone.,,,,,
202,6,Friends,1,Friend Circle,6_2,2,Who does your child usually sit with at school lunch?,FALSE,1,D,6_2_D,D. I don’t really know.,,,,,
203,6,Friends,1,Friend Circle,6_2,2,Who does your child usually sit with at school lunch?,FALSE,1,OTHER,6_2_OTHER,Other,,,,,
204,6,Friends,1,Friend Circle,6_3,3,"Friends’ parents often give clues about the company kids keep.
Do you know your child’s friends’ parents?",FALSE,1,A,6_3_A,A. Yes — we know each other well.,,,,,
205,6,Friends,1,Friend Circle,6_3,3,Do you know your child’s friends’ parents?,FALSE,1,B,6_3_B,B. Somewhat — I’ve met them but not often.,,,,,
206,6,Friends,1,Friend Circle,6_3,3,Do you know your child’s friends’ parents?,FALSE,1,C,6_3_C,C. No — I don’t know them.,,,,,
207,6,Friends,1,Friend Circle,6_3,3,Do you know your child’s friends’ parents?,FALSE,1,OTHER,6_3_OTHER,Other,,,,,
208,6,Friends,1,Friend Circle,6_4,4,"Hanging out can mean many things — from studying or movies to mischief.
Do you know what your child does when they hang out with friends?",FALSE,1,A,6_4_A,A. Yes — I know where they are and what they’re doing.,,,,,
209,6,Friends,1,Friend Circle,6_4,4,Do you know what your child does when they hang out with friends?,FALSE,1,B,6_4_B,B. Somewhat — I have a general idea but not the details.,,,,,
210,6,Friends,1,Friend Circle,6_4,4,Do you know what your child does when they hang out with friends?,FALSE,1,C,6_4_C,C. No — I usually don’t know.,,,,,
211,6,Friends,1,Friend Circle,6_4,4,Do you know what your child does when they hang out with friends?,FALSE,1,OTHER,6_4_OTHER,Other,,,,,
212,6,Friends,1,Friend Circle,6_5,5,"Being left out stings, whether you’re 14 or 40.
If your child is left out of a party, what would you do?",FALSE,1,A,6_5_A,A. Talk to my child about how they feel.,A. You want to open the door and show them their feelings matter.,"Listening first helps them feel less alone. Even if you can’t fix the exclusion, your presence eases the sting.",,,
213,6,Friends,1,Friend Circle,6_5,5,"If your child is left out of a party, what would you do?",FALSE,1,B,6_5_B,B. Reach out to the friends or their parents.,B. Your instinct is to protect and repair.,"Sometimes that helps, but sometimes it can backfire. Before stepping in, check what your child wants — so they don’t feel even more singled out.",,,
214,6,Friends,1,Friend Circle,6_5,5,"If your child is left out of a party, what would you do?",FALSE,1,C,6_5_C,C. Encourage my child to focus on other friends or activities.,C. You’re trying to help them see that one party isn’t everything.,"That perspective is valuable, but make sure to sit with their hurt first. Skipping straight to “move on” can feel dismissive.",,,
215,6,Friends,1,Friend Circle,6_5,5,"If your child is left out of a party, what would you do?",FALSE,1,D,6_5_D,D. Not do anything — let it pass.,D. You believe kids learn resilience by facing disappointments.,"Sometimes giving space works, but balance it with subtle check-ins. Silence can feel like indifference if they’re really hurting.",,,
216,6,Friends,1,Friend Circle,6_5,5,"If your child is left out of a party, what would you do?",FALSE,1,OTHER,6_5_OTHER,Other,,,,,
217,7,Online Life,1,Screens in the House,7_1,1,"Their phone adds a new dimension to your child’s life.
What does your child use their phone for?",TRUE,10,A,7_1_A,A. Connect with their friends,,,,,
218,7,Online Life,1,Screens in the House,7_1,1,What does your child use their phone for?,TRUE,10,B,7_1_B,B. Video games,,,,,
219,7,Online Life,1,Screens in the House,7_1,1,What does your child use their phone for?,TRUE,10,C,7_1_C,C. Social media,,,,,
220,7,Online Life,1,Screens in the House,7_1,1,What does your child use their phone for?,TRUE,10,D,7_1_D,D. News,,,,,
221,7,Online Life,1,Screens in the House,7_1,1,What does your child use their phone for?,TRUE,10,E,7_1_E,E. AI,,,,,
222,7,Online Life,1,Screens in the House,7_1,1,What does your child use their phone for?,TRUE,10,OTHER,7_1_OTHER,Other,,,,,
223,7,Online Life,1,Screens in the House,7_2,2,Do you find that they talk less with you after getting a phone? ,FALSE,1,A,7_2_A,A. Yes,,,,,
224,7,Online Life,1,Screens in the House,7_2,2,Do you find that they talk less with you after getting a phone? ,FALSE,1,B,7_2_B,B. No,,,,,
225,7,Online Life,1,Screens in the House,7_2,2,Do you find that they talk less with you after getting a phone? ,FALSE,1,C,7_2_C,C. I have not noticed.,,,,,
226,7,Online Life,1,Screens in the House,7_3,3,How do you feel about your child using social media?,FALSE,1,A,7_3_A,A. It helps them connect — I see the positives.,,,,,
227,7,Online Life,1,Screens in the House,7_3,3,How do you feel about your child using social media?,FALSE,1,B,7_3_B,B. I worry about the pressure and comparisons.,,,,,
228,7,Online Life,1,Screens in the House,7_3,3,How do you feel about your child using social media?,FALSE,1,C,7_3_C,C. I don’t allow it yet.,,,,,
229,7,Online Life,1,Screens in the House,7_3,3,How do you feel about your child using social media?,FALSE,1,D,7_3_D,D. I don’t know much about social media myself.,,,,,
230,7,Online Life,1,Screens in the House,7_4,4,How do you respond to your child playing computer or video games?,FALSE,1,A,7_4_A,A. I see it as fun — a normal hobby.,,,,,
231,7,Online Life,1,Screens in the House,7_4,4,How do you respond to your child playing computer or video games?,FALSE,1,B,7_4_B,B. I worry it takes time from school or sleep.,,,,,
232,7,Online Life,1,Screens in the House,7_4,4,How do you respond to your child playing computer or video games?,FALSE,1,C,7_4_C,"C. I don’t understand games, so I get frustrated.",,,,,
233,7,Online Life,1,Screens in the House,7_4,4,How do you respond to your child playing computer or video games?,FALSE,1,D,7_4_D,D. I play or watch with them sometimes.,,,,,
234,7,Online Life,1,Screens in the House,7_5,5,"When we’re on our phones, children often feel our attention shift — and that matters more than the screen itself.
When you’re on your phone or computer, how do you think it affects your child?",FALSE,1,A,7_5_A,A. I’m a good role model — I use it in balance.,A. You’re showing your child that screens can be part of life without taking over.,Keep sharing how you make those choices — like putting the phone down at meals. That makes the lesson even clearer.,,,
235,7,Online Life,1,Screens in the House,7_5,5,"When you’re on your phone or computer, how do you think it affects your child?",FALSE,1,B,7_5_B,"B. I know I’m on screens too much, and they notice.","B. You’re aware, and that honesty matters more than perfection.","Even small changes — leaving the phone in another room, setting limits — show your child you’re willing to practice what you teach.",,,
236,7,Online Life,1,Screens in the House,7_5,5,"When you’re on your phone or computer, how do you think it affects your child?",FALSE,1,C,7_5_C,C. I don’t think it matters — adults and kids use tech differently.,C. You’re drawing a line between grown-up and kid responsibilities.,"Still, kids often watch what we do more than what we say. Even a few mindful moments without screens can speak louder than rules.",,,
237,7,Online Life,1,Screens in the House,7_5,5,"When you’re on your phone or computer, how do you think it affects your child?",FALSE,1,D,7_5_D,D. I’m not sure.,"D. You’re reflecting, and that’s already a step toward awareness.",Try asking your child directly — you may be surprised by their perspective. That conversation itself models openness.,,,
238,8,Parenting,1,Feelings and Expectations,8_1,1,What is your primary feeling about being a parent?,FALSE,1,A,8_1_A,A. Joy,"A. The happiness gained from raising children is unattainable anywhere else. The smiles and joy of a child's milestones are the brain's instinctive reward for the parent-child bond (oxytocin release). This joy requires no ""reason""; it's a natural gift that perpetuates life.","Record one ""micro-moment"" every day to strengthen positive neural circuits. Share this feeling with your child to enhance intimacy.",,,
239,8,Parenting,1,Feelings and Expectations,8_1,1,What is your primary feeling about being a parent?,FALSE,1,B,8_1_B,B. Responsibility,A sense of responsibility stems from an evolutionary instinct—human babies are extremely dependent on their caregivers. Feeling a sense of responsibility means you take your role as a parent seriously.,"Distinguishing between ""limited responsibility"" and ""unlimited responsibility"":
✅ What you must provide: Safety, emotional responsiveness, and basic education
❌ What you don't have to take responsibility for: Your child's constant happiness and immediate satisfaction of all their needs
While accepting responsibility, make time to enjoy spending time with your child. Communicate these feelings calmly with age-appropriate children so they can better understand your situation.",,,
240,8,Parenting,1,Feelings and Expectations,8_1,1,What is your primary feeling about being a parent?,FALSE,1,C,8_1_C,C. Burden,"C. Raising children is a 24/7, never-ending worry. Chronic sleep deprivation combined with decision fatigue (from ""what to eat"" to ""which school to choose"") can indeed lead to physiological exhaustion. This isn't selfishness, but rather the objective limitations of human cognitive resources.","Set aside two hours a week for ""self-recharge"" (even if it's just a bath). This isn't a luxury, but a necessity for sustainable parenting. Seek help when appropriate to reduce the mental and physical burden. Communicate these feelings calmly with age-appropriate children so they can better understand your situation.",,,
241,8,Parenting,1,Feelings and Expectations,8_1,1,What is your primary feeling about being a parent?,FALSE,1,OTHER,8_1_OTHER,Other,,,,,
242,8,Parenting,1,Feelings and Expectations,8_2,2,Does the reality of parenting match your imagination before becoming a parent?,FALSE,1,A,8_2_A,A. Very close,"A. Only a minority of parents (typically those with extensive parenting experience) experience this, reflecting two possible scenarios:
✅ Highly adaptable personality: able to quickly adjust expectations to fit reality
✅ A highly controllable parenting environment: such as a strong family support system",Stay in good shape and continue to enjoy your family time.,,,
243,8,Parenting,1,Feelings and Expectations,8_2,2,Does the reality of parenting match your imagination before becoming a parent?,FALSE,1,B,8_2_B,B. Better than expected,"B. This is common in the following situations:
- The child is naturally docile/adaptable
- The parent's prior catastrophic expectations (e.g., influenced by parenting-phobic rhetoric)
Receives unexpected support (spousal involvement/financial security)",Record these happy moments as a source of encouragement for yourself in the future.,,,
244,8,Parenting,1,Feelings and Expectations,8_2,2,Does the reality of parenting match your imagination before becoming a parent?,FALSE,1,C,8_2_C,C. It is much more difficult than I imagined.,"C. You honestly articulate the parenting challenges most parents face.

Neuroscientific reasons: Parenting stress activates the brain's insula (responsible for pain perception), while anticipation primarily relies on the prefrontal cortex (logical reasoning).

Sociocultural factors: Mainstream narratives often glorify parenting, avoiding discussions of realities like isolation and repetitiveness.

Implications: This ""awakening pain"" is often a catalyst for profound growth in parents.",You’re not alone — most parents find the reality much harder than imagined. That gap between expectation and experience can become a powerful source of growth. Try small adjustments like a “survival mode checklist” or reframing your own parenting myths.,,,
245,8,Parenting,1,Feelings and Expectations,8_3,3,What has surprised you the most about being a parent? (Pick up 2),TRUE,2,A,8_3_A,A. How much I love it,,,,,
246,8,Parenting,1,Feelings and Expectations,8_3,3,What has surprised you the most about being a parent?,TRUE,2,B,8_3_B,B. How exhausting it can be,,,,,
247,8,Parenting,1,Feelings and Expectations,8_3,3,What has surprised you the most about being a parent?,TRUE,2,C,8_4_C,C. How complicated it is — in both good and hard ways,,,,,
248,8,Parenting,1,Feelings and Expectations,8_3,3,What has surprised you the most about being a parent?,TRUE,2,D,8_3_D,D. How much I’ve changed as a person,,,,,
249,8,Parenting,1,Feelings and Expectations,8_3,3,What has surprised you the most about being a parent?,TRUE,2,OTHER,8_3_OTHER,Other,,,,,
250,8,Parenting,1,Feelings and Expectations,8_4,4,"If you could go back, what would you tell yourself before becoming a parent? (Pick up 2)",TRUE,2,A,8_4_A,A. Making a human is a huge responsibility,,,,,
251,8,Parenting,1,Feelings and Expectations,8_4,4,"If you could go back, what would you tell yourself before becoming a parent?",TRUE,2,B,8_4_B,B. Be prepared for a 24/7 life long commitment,,,,,
252,8,Parenting,1,Feelings and Expectations,8_4,4,"If you could go back, what would you tell yourself before becoming a parent?",TRUE,2,C,8_4_C,C. Enjoy the little moments and write them down.,,,,,
253,8,Parenting,1,Feelings and Expectations,8_4,4,"If you could go back, what would you tell yourself before becoming a parent?",TRUE,2,D,8_4_D,D. It will change your life in ways you can’t imagine,,,,,
254,8,Parenting,1,Feelings and Expectations,8_4,4,"If you could go back, what would you tell yourself before becoming a parent?",TRUE,2,OTHER,8_4_OTHER,Other,,,,,
255,8,Parenting,2,Preparedness and Learning Curve,8_5,5,"Looking back, do you feel you were well prepared to be a parent?",FALSE,1,A,8_5_A,A. Yes,,,,,
256,8,Parenting,2,Preparedness and Learning Curve,8_5,5,"Looking back, do you feel you were well prepared to be a parent?",FALSE,1,B,8_5_B,B. No,,,,,
257,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent? (Pick up to 4),TRUE,4,A,8_6_A,A. How deeply I can love someone,,,,,
258,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent?,TRUE,4,B,8_6_B,B. How frustrated I can be with someone,,,,,
259,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent?,TRUE,4,C,8_6_C,C. I’m more patient than I thought I was,,,,,
260,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent?,TRUE,4,D,8_6_D,D. How much more patience I need,,,,,
261,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent?,TRUE,4,E,8_6_E,E. How stressful life can be,,,,,
262,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent?,TRUE,4,F,8_6_F,F. I can handle more stress than I ever thought I could,,,,,
263,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent?,TRUE,4,G,8_6_G,G. How little I really knew about life,,,,,
264,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent?,TRUE,4,H,8_6_H,H. How much I’ve learned about life,,,,,
265,8,Parenting,3,Support and Resources,8_7,7,"As a parent, do you have enough support?",FALSE,1,A,8_7_A,A. Yes,,,,,
266,8,Parenting,3,Support and Resources,8_7,7,"As a parent, do you have enough support?",FALSE,1,B,8_7_B,B. No,,,,,
267,8,Parenting,3,Support and Resources,8_7,7,"As a parent, do you have enough support?",FALSE,1,C,8_7_C,C. I’ve never really thought about it,,,,,
268,8,Parenting,3,Support and Resources,8_7,7,"As a parent, do you have enough support?",FALSE,1,D,8_7_D,"D. I have support, but it’s not always what I need",,,,,
269,8,Parenting,3,Support and Resources,8_8,8,What kind of support do you wish you had more of as a parent? (Pick up to 2),TRUE,2,A,8_8_A,A. Emotional support,A. Parenting doesn’t just stretch your time — it stretches your heart. Needing someone to lean on emotionally isn’t weakness; it’s human.,,,,
270,8,Parenting,3,Support and Resources,8_8,8,What kind of support do you wish you had more of as a parent?,TRUE,2,B,8_8_B,"B. Practical support (childcare, errands, etc.)",B. It’s okay to need hands-on help. Parenting takes a village — errands and childcare count too.,,,,
271,8,Parenting,3,Support and Resources,8_8,8,What kind of support do you wish you had more of as a parent?,TRUE,2,C,8_8_C,C. Financial support,C. So many parents silently carry financial stress. Wanting support doesn’t mean you failed — it means the system needs to do better.,,,,
272,8,Parenting,3,Support and Resources,8_8,8,What kind of support do you wish you had more of as a parent?,TRUE,2,D,8_8_D,D. Parenting advice or helpful resources,"D. Your child did not bring you a manual. It’s natural to want guidance — not because you’re doing it wrong, but because you care.",,,,
273,8,Parenting,3,Support and Resources,8_8,8,What kind of support do you wish you had more of as a parent?,TRUE,2,OTHER,8_8_OTHER,Other,Other: Every parent’s experience is different. Your need is valid — even if it doesn’t fit in a neat box.,,,,
274,8,Parenting,3,Support and Resources,8_9,9,Do you feel other parents have the same struggles?,FALSE,1,A,8_9_A,"A. Yes, almost everyone",,,,,
275,8,Parenting,3,Support and Resources,8_9,9,Do you feel other parents have the same struggles?,FALSE,1,B,8_9_B,B. Maybe,,,,,
276,8,Parenting,3,Support and Resources,8_9,9,Do you feel other parents have the same struggles?,FALSE,1,C,8_9_C,C. Not really. I feel I am the only one who struggles. ,,,,,
277,8,Parenting,4,Challenges and Disappointments,8_10,10,"When your child disappoints you, what feeling comes up first?",TRUE,10,A,8_10_A,"A. Frustration. ""I've taught you this over and over again, but why is it still wrong?""","A. ""Is my parenting style wrong?""

Triggering childhood trauma: If you were harshly treated by your parents, you may panic about repeating the same mistakes.","Before getting angry, take a few deep breaths to calm your emotions before communicating. This will make it easier to reach a consensus.
Which implicit rule of mine was broken? (For example, ""Good children must obey."")",,,
278,8,Parenting,4,Challenges and Disappointments,8_10,10,"When your child disappoints you, what feeling comes up first?",TRUE,10,B,8_10_B,"B. Anxiety projection. ""If this is the case now, what will happen in the future?""","B. Parents often worry about their children: Will they become alienated from me because of this? What if they can't go to a good university, find a good job, or end up living on the streets?",You can calmly express your expectations and reasons so your child understands. You may also realize that your anxiety is unrealistic.,,,
279,8,Parenting,4,Challenges and Disappointments,8_10,10,"When your child disappoints you, what feeling comes up first?",TRUE,10,C,8_10_C,"C. Shame. ""Others will think I haven't raised my child well.""
(This is particularly pronounced in East Asian cultures.)","C. ""My value as a parent is being denied.""
This sentiment is common among parents who overly tie their self-worth to their children's achievements.","Is this standard just my needs or the child's true needs?
What's the worst-case scenario if I let go of this standard?",,,
280,8,Parenting,4,Challenges and Disappointments,8_10,10,"When your child disappoints you, what feeling comes up first?",TRUE,10,D,8_10_D,D. Curiosity. “What can I learn about my child from this?”,D. Some parents first feel curious rather than angry or anxious. Disappointment becomes a chance to see their child’s unique perspective or hidden struggle.,"By approaching disappointment with curiosity, you model openness and resilience. This helps your child trust you with their mistakes.",,,
281,8,Parenting,4,Challenges and Disappointments,8_10,10,"When your child disappoints you, what feeling comes up first?",TRUE,10,OTHER,8_10_OTHER,Other,,,,,
282,8,Parenting,4,Challenges and Disappointments,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",TRUE,10,A,8_11_A,A. Taking a break,A. Stepping away doesn’t mean giving up — it means you’re taking care of yourself so you can return with more clarity. A short pause can protect both you and your child.,"You don’t have to step away completely to take a break. Sometimes it’s just a breath, a reset, or doing one small thing to ease the pressure—like putting on music, stepping into another room for 30 seconds, or texting a friend. Even micro-breaks can help you stay grounded when your child needs you most.",,,
283,8,Parenting,4,Challenges and Disappointments,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",TRUE,10,B,8_11_B,B. Talking to someone and get help,B. Parenting wasn’t meant to be done alone. Reaching out isn’t weakness — it’s resilience in action.,"Parenting wasn’t meant to be done alone. Reaching out isn’t weakness — it’s resilience in action.
You can start with:
-Your child’s school counselor or social worker,
-Local family resource centers (often city- or county-run),
-Nonprofits like Parenting Now, Parents Anonymous, or YMCA Family Services,
-Free parenting hotlines or chats (try 211 or text-based support),
-Online communities — sometimes a single reply can change how you feel,
You don’t have to figure it all out to start. Just one conversation can help lighten the load.",,,
284,8,Parenting,4,Challenges and Disappointments,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",TRUE,10,C,8_11_C,C. Take one step at a time,C. You don’t have to fix everything at once. Just doing the next small thing is often enough.,,,,
285,8,Parenting,4,Challenges and Disappointments,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",TRUE,10,D,8_11_D,D. Nothing really helps,"D. If nothing helps, you’re not broken — you’re just depleted. This may be a sign to seek support, rest, or permission to say “I need help.” You’re not alone.",,,,
286,8,Parenting,4,Challenges and Disappointments,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",TRUE,10,E,8_11_E,E. Remember my child is watching and learning,"E. Your calm is a lesson. Even when it’s hard, your effort teaches your child how to face life’s storms. That matters more than perfection.",,,,
287,8,Parenting,4,Challenges and Disappointments,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",TRUE,10,OTHER,8_11_OTHER,Other,"Other: If you’ve found something else that works, hold onto it — your method is valid. Everyone finds calm in different ways.",,,,
